,y,x,osmid,lon,lat,ref,highway,geometry
792,22.3013328,114.2343871,491591807,114.2343871,22.3013328,,,POINT (114.2343871 22.3013328)
793,22.303008,114.2360982,491591824,114.2360982,22.303008,,,POINT (114.2360982 22.303008)
794,22.2746615,114.1792186,493165345,114.1792186,22.2746615,,,POINT (114.1792186 22.2746615)
795,22.3252357,114.1647416,493179429,114.1647416,22.3252357,,,POINT (114.1647416 22.3252357)
796,22.3088648,114.1903908,493883960,114.1903908,22.3088648,,,POINT (114.1903908 22.3088648)
797,22.2946759,114.1707694,495137366,114.1707694,22.2946759,,,POINT (114.1707694 22.2946759)
798,22.2962818,114.1703122,495137388,114.1703122,22.2962818,,,POINT (114.1703122 22.2962818)
799,22.3005644,114.1683545,495137475,114.1683545,22.3005644,,,POINT (114.1683545 22.3005644)
800,22.3027724,114.1798638,496035667,114.1798638,22.3027724,,,POINT (114.1798638 22.3027724)
801,22.3037154,114.1807029,496035674,114.1807029,22.3037154,,,POINT (114.1807029 22.3037154)
802,22.2558016,114.1378547,496053614,114.1378547,22.2558016,,,POINT (114.1378547 22.2558016)
803,22.2562972,114.1376313,496053662,114.1376313,22.2562972,,,POINT (114.1376313 22.2562972)
804,22.2662419,114.1331811,496053841,114.1331811,22.2662419,,,POINT (114.1331811 22.2662419)
805,22.2769363,114.1303209,496055563,114.1303209,22.2769363,,,POINT (114.1303209 22.2769363)
806,22.3148757,114.2395371,496511470,114.2395371,22.3148757,,,POINT (114.2395371 22.3148757)
807,22.3157315,114.2382636,496511490,114.2382636,22.3157315,,,POINT (114.2382636 22.3157315)
808,22.3346153,114.1574027,496764921,114.1574027,22.3346153,,,POINT (114.1574027 22.3346153)
809,22.370514,114.1088686,496783386,114.1088686,22.370514,,,POINT (114.1088686 22.370514)
810,22.3714728,114.1132817,496784621,114.1132817,22.3714728,,,POINT (114.1132817 22.3714728)
811,22.3747492,114.1208719,496799059,114.1208719,22.3747492,,,POINT (114.1208719 22.3747492)
812,22.3707426,114.1133338,496803597,114.1133338,22.3707426,,,POINT (114.1133338 22.3707426)
813,22.3703288,114.1085647,496807713,114.1085647,22.3703288,,,POINT (114.1085647 22.3703288)
814,22.3705182,114.1083877,496807715,114.1083877,22.3705182,,,POINT (114.1083877 22.3705182)
815,22.3705833,114.1083857,496807716,114.1083857,22.3705833,,,POINT (114.1083857 22.3705833)
816,22.2847626,114.1373097,499019105,114.1373097,22.2847626,,,POINT (114.1373097 22.2847626)
817,22.3531223,114.1067896,506446093,114.1067896,22.3531223,,,POINT (114.1067896 22.3531223)
818,22.3532314,114.107281,506446094,114.107281,22.3532314,,,POINT (114.107281 22.3532314)
819,22.3312916,114.1436489,506473427,114.1436489,22.3312916,4,motorway_junction,POINT (114.1436489 22.3312916)
820,22.329738,114.1476362,506473444,114.1476362,22.329738,3,motorway_junction,POINT (114.1476362 22.329738)
821,22.3331894,114.1390704,506473774,114.1390704,22.3331894,3,motorway_junction,POINT (114.1390704 22.3331894)
822,22.3459009,114.1248635,506475730,114.1248635,22.3459009,4B,motorway_junction,POINT (114.1248635 22.3459009)
823,22.2779986,114.1672897,508018737,114.1672897,22.2779986,,,POINT (114.1672897 22.2779986)
824,22.2772051,114.166561,508020318,114.166561,22.2772051,,,POINT (114.166561 22.2772051)
825,22.2779391,114.1663686,508020530,114.1663686,22.2779391,,,POINT (114.1663686 22.2779391)
826,22.27933,114.17165,508051986,114.17165,22.27933,,,POINT (114.17165 22.27933)
827,22.3237215,114.1589607,513354006,114.1589607,22.3237215,,,POINT (114.1589607 22.3237215)
828,22.3155074,114.2184926,519547925,114.2184926,22.3155074,,traffic_signals,POINT (114.2184926 22.3155074)
829,22.3095342,114.2303791,519548754,114.2303791,22.3095342,,,POINT (114.2303791 22.3095342)
830,22.3093732,114.2302638,519548755,114.2302638,22.3093732,,,POINT (114.2302638 22.3093732)
831,22.2785472,114.1900667,519550497,114.1900667,22.2785472,,,POINT (114.1900667 22.2785472)
832,22.2790813,114.1895943,519550673,114.1895943,22.2790813,,,POINT (114.1895943 22.2790813)
833,22.323929,114.1902612,519918268,114.1902612,22.323929,,,POINT (114.1902612 22.323929)
834,22.3675882,114.0777666,525269237,114.0777666,22.3675882,6,motorway_junction,POINT (114.0777666 22.3675882)
835,22.3665692,114.0785961,525271739,114.0785961,22.3665692,,,POINT (114.0785961 22.3665692)
836,22.355985,114.083993,525275326,114.083993,22.355985,,,POINT (114.083993 22.355985)
837,22.3524014,114.0858037,525275327,114.0858037,22.3524014,5A,motorway_junction,POINT (114.0858037 22.3524014)
838,22.3498437,114.0868315,525275380,114.0868315,22.3498437,5;5A,motorway_junction,POINT (114.0868315 22.3498437)
839,22.3453576,114.0903899,525275919,114.0903899,22.3453576,,,POINT (114.0903899 22.3453576)
840,22.353265,114.0814774,525278962,114.0814774,22.353265,4B,motorway_junction,POINT (114.0814774 22.353265)
841,22.3570031,114.0838001,525312214,114.0838001,22.3570031,,,POINT (114.0838001 22.3570031)
842,22.3589877,114.0819689,525312499,114.0819689,22.3589877,,,POINT (114.0819689 22.3589877)
843,22.3558933,114.0848894,525313794,114.0848894,22.3558933,,,POINT (114.0848894 22.3558933)
844,22.3527812,114.0803783,525314286,114.0803783,22.3527812,,,POINT (114.0803783 22.3527812)
845,22.28986,114.14246,525449212,114.14246,22.28986,,,POINT (114.14246 22.28986)
846,22.2883823,114.1478786,525456645,114.1478786,22.2883823,,,POINT (114.1478786 22.2883823)
847,22.2882451,114.1478152,525456911,114.1478152,22.2882451,,,POINT (114.1478152 22.2882451)
848,22.2884989,114.1459563,525459207,114.1459563,22.2884989,,,POINT (114.1459563 22.2884989)
849,22.288502,114.1423957,525461533,114.1423957,22.288502,,,POINT (114.1423957 22.288502)
850,22.2886452,114.1419558,525462338,114.1419558,22.2886452,,,POINT (114.1419558 22.2886452)
851,22.2774776,114.1591169,526901913,114.1591169,22.2774776,,,POINT (114.1591169 22.2774776)
852,22.2777501,114.1589228,526902255,114.1589228,22.2777501,,,POINT (114.1589228 22.2777501)
853,22.2773442,114.1587756,526955841,114.1587756,22.2773442,,,POINT (114.1587756 22.2773442)
854,22.2790515,114.1543301,526956446,114.1543301,22.2790515,,,POINT (114.1543301 22.2790515)
855,22.275988,114.154839,526959349,114.154839,22.275988,,,POINT (114.154839 22.275988)
856,22.2751035,114.1557454,526959714,114.1557454,22.2751035,,,POINT (114.1557454 22.2751035)
857,22.2754007,114.1550567,526959916,114.1550567,22.2754007,,,POINT (114.1550567 22.2754007)
858,22.2796467,114.162463,527732391,114.162463,22.2796467,,,POINT (114.162463 22.2796467)
859,22.2826325,114.1582934,527734527,114.1582934,22.2826325,,,POINT (114.1582934 22.2826325)
860,22.295461,114.2399183,540524383,114.2399183,22.295461,,,POINT (114.2399183 22.295461)
861,22.2954981,114.2399449,540524384,114.2399449,22.2954981,,,POINT (114.2399449 22.2954981)
862,22.2955029,114.2401248,540524386,114.2401248,22.2955029,,,POINT (114.2401248 22.2955029)
863,22.2953691,114.2401574,540524388,114.2401574,22.2953691,,,POINT (114.2401574 22.2953691)
864,22.2484039,114.1643441,564633599,114.1643441,22.2484039,3,motorway_junction,POINT (114.1643441 22.2484039)
865,22.2478551,114.1599423,564633635,114.1599423,22.2478551,,,POINT (114.1599423 22.2478551)
866,22.2484109,114.1611839,564633636,114.1611839,22.2484109,1,motorway_junction,POINT (114.1611839 22.2484109)
867,22.2482519,114.1643729,564633720,114.1643729,22.2482519,,,POINT (114.1643729 22.2482519)
868,22.2501585,114.1694938,564633761,114.1694938,22.2501585,,,POINT (114.1694938 22.2501585)
869,22.2501111,114.1696995,564643046,114.1696995,22.2501111,2,motorway_junction,POINT (114.1696995 22.2501111)
870,22.2504158,114.1716275,564645094,114.1716275,22.2504158,3,motorway_junction,POINT (114.1716275 22.2504158)
871,22.2511535,114.1711562,564645699,114.1711562,22.2511535,,,POINT (114.1711562 22.2511535)
872,22.2466785,114.1773145,565354319,114.1773145,22.2466785,,,POINT (114.1773145 22.2466785)
873,22.2474226,114.1610815,565446147,114.1610815,22.2474226,,,POINT (114.1610815 22.2474226)
874,22.2484688,114.1493907,565446985,114.1493907,22.2484688,,,POINT (114.1493907 22.2484688)
875,22.2477437,114.1536282,565447394,114.1536282,22.2477437,,,POINT (114.1536282 22.2477437)
876,22.2481934,114.1557388,565448746,114.1557388,22.2481934,,,POINT (114.1557388 22.2481934)
877,22.285401,114.1601903,566138430,114.1601903,22.285401,,,POINT (114.1601903 22.285401)
878,22.284442,114.1595856,566138431,114.1595856,22.284442,,,POINT (114.1595856 22.284442)
879,22.2833322,114.1587721,566138764,114.1587721,22.2833322,,,POINT (114.1587721 22.2833322)
880,22.2835293,114.159054,566138795,114.159054,22.2835293,,,POINT (114.159054 22.2835293)
881,22.2484606,114.1522766,566142529,114.1522766,22.2484606,,,POINT (114.1522766 22.2484606)
882,22.248119,114.1524336,566142553,114.1524336,22.248119,,,POINT (114.1524336 22.248119)
883,22.2529071,114.1399603,566146086,114.1399603,22.2529071,,,POINT (114.1399603 22.2529071)
884,22.2519613,114.1408414,566146093,114.1408414,22.2519613,,,POINT (114.1408414 22.2519613)
885,22.2483172,114.148071,566148241,114.148071,22.2483172,,,POINT (114.148071 22.2483172)
886,22.2482366,114.1481147,566148243,114.1481147,22.2482366,,,POINT (114.1481147 22.2482366)
887,22.2488354,114.1473939,566148494,114.1473939,22.2488354,,,POINT (114.1473939 22.2488354)
888,22.2691407,114.1308096,566530269,114.1308096,22.2691407,,,POINT (114.1308096 22.2691407)
889,22.3305147,114.22194,567538623,114.22194,22.3305147,,,POINT (114.22194 22.3305147)
890,22.3326072,114.2228697,567538719,114.2228697,22.3326072,,,POINT (114.2228697 22.3326072)
891,22.3419346,114.189695,567538821,114.189695,22.3419346,,,POINT (114.189695 22.3419346)
892,22.3428257,114.1883393,567538828,114.1883393,22.3428257,,,POINT (114.1883393 22.3428257)
893,22.3321655,114.2239558,567540949,114.2239558,22.3321655,,,POINT (114.2239558 22.3321655)
894,22.3306526,114.2216638,567541003,114.2216638,22.3306526,,,POINT (114.2216638 22.3306526)
895,22.330725,114.2217315,567541012,114.2217315,22.330725,,,POINT (114.2217315 22.330725)
896,22.3270529,114.2237271,567548615,114.2237271,22.3270529,,,POINT (114.2237271 22.3270529)
897,22.3301349,114.2258782,567548638,114.2258782,22.3301349,,,POINT (114.2258782 22.3301349)
898,22.3307955,114.2256407,567548649,114.2256407,22.3307955,,,POINT (114.2256407 22.3307955)
899,22.3594157,114.1755215,568020776,114.1755215,22.3594157,,,POINT (114.1755215 22.3594157)
900,22.3576947,114.1726773,568020794,114.1726773,22.3576947,,,POINT (114.1726773 22.3576947)
901,22.3630902,114.1796146,568020807,114.1796146,22.3630902,11,motorway_junction,POINT (114.1796146 22.3630902)
902,22.3644279,114.1820123,568095445,114.1820123,22.3644279,,,POINT (114.1820123 22.3644279)
903,22.3694414,114.1802658,568095505,114.1802658,22.3694414,,,POINT (114.1802658 22.3694414)
904,22.3651067,114.1809324,568095556,114.1809324,22.3651067,,,POINT (114.1809324 22.3651067)
905,22.3652108,114.18286,568095565,114.18286,22.3652108,,,POINT (114.18286 22.3652108)
906,22.3657414,114.1802582,568095576,114.1802582,22.3657414,,,POINT (114.1802582 22.3657414)
907,22.3715656,114.1784531,568095596,114.1784531,22.3715656,,,POINT (114.1784531 22.3715656)
908,22.3705496,114.1887942,568095635,114.1887942,22.3705496,11A,motorway_junction,POINT (114.1887942 22.3705496)
909,22.3441683,114.1817568,568101445,114.1817568,22.3441683,10A,motorway_junction,POINT (114.1817568 22.3441683)
910,22.3441079,114.1819008,568101498,114.1819008,22.3441079,,,POINT (114.1819008 22.3441079)
911,22.3429436,114.1843551,568101646,114.1843551,22.3429436,,,POINT (114.1843551 22.3429436)
912,22.3434725,114.184793,568101652,114.184793,22.3434725,,,POINT (114.184793 22.3434725)
913,22.341651,114.1839619,568101671,114.1839619,22.341651,,,POINT (114.1839619 22.341651)
914,22.343602,114.1833224,568101680,114.1833224,22.343602,,,POINT (114.1833224 22.343602)
915,22.3437072,114.184435,568101705,114.184435,22.3437072,,,POINT (114.184435 22.3437072)
916,22.3436477,114.1846256,568101706,114.1846256,22.3436477,,,POINT (114.1846256 22.3436477)
917,22.3432493,114.1812768,568101763,114.1812768,22.3432493,,,POINT (114.1812768 22.3432493)
918,22.3441506,114.1807173,568142635,114.1807173,22.3441506,12,motorway_junction,POINT (114.1807173 22.3441506)
919,22.3427796,114.1785595,568142678,114.1785595,22.3427796,,,POINT (114.1785595 22.3427796)
920,22.3440458,114.1811613,568142761,114.1811613,22.3440458,12,motorway_junction,POINT (114.1811613 22.3440458)
921,22.3321478,114.195765,568156760,114.195765,22.3321478,,,POINT (114.195765 22.3321478)
922,22.3338171,114.1982782,568156786,114.1982782,22.3338171,,,POINT (114.1982782 22.3338171)
923,22.3332879,114.1954749,568156821,114.1954749,22.3332879,,,POINT (114.1954749 22.3332879)
924,22.332051,114.1958568,568156941,114.1958568,22.332051,,,POINT (114.1958568 22.332051)
925,22.3320071,114.1961341,568157081,114.1961341,22.3320071,,,POINT (114.1961341 22.3320071)
926,22.3317668,114.1957722,568157089,114.1957722,22.3317668,,,POINT (114.1957722 22.3317668)
927,22.3337319,114.198482,568157194,114.198482,22.3337319,,,POINT (114.198482 22.3337319)
928,22.3325329,114.1971617,568157209,114.1971617,22.3325329,,,POINT (114.1971617 22.3325329)
929,22.3318308,114.1955397,568157310,114.1955397,22.3318308,,,POINT (114.1955397 22.3318308)
930,22.3276798,114.1898496,568273429,114.1898496,22.3276798,,,POINT (114.1898496 22.3276798)
931,22.3273534,114.1877538,568273430,114.1877538,22.3273534,,,POINT (114.1877538 22.3273534)
932,22.3265343,114.1829591,568273435,114.1829591,22.3265343,,,POINT (114.1829591 22.3265343)
933,22.3277605,114.1909652,568273448,114.1909652,22.3277605,,,POINT (114.1909652 22.3277605)
934,22.3282074,114.1916066,568273464,114.1916066,22.3282074,,,POINT (114.1916066 22.3282074)
935,22.3281686,114.1920264,568273474,114.1920264,22.3281686,,,POINT (114.1920264 22.3281686)
936,22.3264992,114.1882683,568273476,114.1882683,22.3264992,,,POINT (114.1882683 22.3264992)
937,22.3277823,114.1898075,568273492,114.1898075,22.3277823,,,POINT (114.1898075 22.3277823)
938,22.3272529,114.1893304,568369991,114.1893304,22.3272529,,,POINT (114.1893304 22.3272529)
939,22.2978769,114.2715286,573370403,114.2715286,22.2978769,,,POINT (114.2715286 22.2978769)
940,22.2985868,114.2716931,573370484,114.2716931,22.2985868,,,POINT (114.2716931 22.2985868)
941,22.3024721,114.2723932,573376088,114.2723932,22.3024721,,,POINT (114.2723932 22.3024721)
942,22.3032135,114.2719304,573376091,114.2719304,22.3032135,,,POINT (114.2719304 22.3032135)
943,22.34278,114.1727806,574302183,114.1727806,22.34278,,,POINT (114.1727806 22.34278)
944,22.3391437,114.1792749,574302188,114.1792749,22.3391437,,,POINT (114.1792749 22.3391437)
945,22.3363487,114.1790929,574302298,114.1790929,22.3363487,,,POINT (114.1790929 22.3363487)
946,22.3417755,114.1692467,574304380,114.1692467,22.3417755,,,POINT (114.1692467 22.3417755)
947,22.3424079,114.170166,574304382,114.170166,22.3424079,,,POINT (114.170166 22.3424079)
948,22.3388685,114.1645377,574304386,114.1645377,22.3388685,,,POINT (114.1645377 22.3388685)
949,22.3387579,114.1644965,574304424,114.1644965,22.3387579,,,POINT (114.1644965 22.3387579)
950,22.341265,114.1678431,574304448,114.1678431,22.341265,13B,motorway_junction,POINT (114.1678431 22.341265)
951,22.3429852,114.1728341,574304469,114.1728341,22.3429852,13,motorway_junction,POINT (114.1728341 22.3429852)
952,22.3419057,114.1698456,574304490,114.1698456,22.3419057,13A,motorway_junction,POINT (114.1698456 22.3419057)
953,22.338217,114.1629957,574307496,114.1629957,22.338217,,,POINT (114.1629957 22.338217)
954,22.3407836,114.1612119,574307497,114.1612119,22.3407836,,,POINT (114.1612119 22.3407836)
955,22.339114,114.1636377,574307507,114.1636377,22.339114,,,POINT (114.1636377 22.339114)
956,22.3395785,114.1628029,574307618,114.1628029,22.3395785,,,POINT (114.1628029 22.3395785)
957,22.3406928,114.1612208,574307643,114.1612208,22.3406928,,,POINT (114.1612208 22.3406928)
958,22.3393308,114.1628892,574307704,114.1628892,22.3393308,,,POINT (114.1628892 22.3393308)
959,22.3212644,114.190385,574312945,114.190385,22.3212644,,,POINT (114.190385 22.3212644)
960,22.3197651,114.1898357,574312961,114.1898357,22.3197651,3,motorway_junction,POINT (114.1898357 22.3197651)
961,22.3193568,114.1896395,574312973,114.1896395,22.3193568,,,POINT (114.1896395 22.3193568)
962,22.3099785,114.1848714,574313738,114.1848714,22.3099785,,,POINT (114.1848714 22.3099785)
963,22.3100621,114.1847732,574313748,114.1847732,22.3100621,3A,motorway_junction,POINT (114.1847732 22.3100621)
964,22.3792088,114.1963177,574412214,114.1963177,22.3792088,,,POINT (114.1963177 22.3792088)
965,22.3793406,114.1963259,574412230,114.1963259,22.3793406,,,POINT (114.1963259 22.3793406)
966,22.3786109,114.1982727,574412250,114.1982727,22.3786109,,,POINT (114.1982727 22.3786109)
967,22.378383,114.1991403,574412253,114.1991403,22.378383,NT108,,POINT (114.1991403 22.378383)
968,22.3781781,114.1998938,574412255,114.1998938,22.3781781,NT108,,POINT (114.1998938 22.3781781)
969,22.378951,114.1994507,574412271,114.1994507,22.378951,NT108,,POINT (114.1994507 22.378951)
970,22.3809703,114.2006345,574412290,114.2006345,22.3809703,,,POINT (114.2006345 22.3809703)
971,22.3810342,114.2007787,574412331,114.2007787,22.3810342,12,motorway_junction,POINT (114.2007787 22.3810342)
972,22.3746443,114.1962161,574412485,114.1962161,22.3746443,11B,motorway_junction,POINT (114.1962161 22.3746443)
973,22.3755182,114.1978249,574412511,114.1978249,22.3755182,12,motorway_junction,POINT (114.1978249 22.3755182)
974,22.3760822,114.1984673,574412618,114.1984673,22.3760822,,,POINT (114.1984673 22.3760822)
975,22.3748143,114.1968803,574412639,114.1968803,22.3748143,,,POINT (114.1968803 22.3748143)
976,22.378038,114.1998427,574417291,114.1998427,22.378038,NT108,,POINT (114.1998427 22.378038)
977,22.3782601,114.1990716,574417403,114.1990716,22.3782601,NT108,,POINT (114.1990716 22.3782601)
978,22.3778068,114.2007464,574434573,114.2007464,22.3778068,,,POINT (114.2007464 22.3778068)
979,22.3778992,114.2010515,574434593,114.2010515,22.3778992,,,POINT (114.2010515 22.3778992)
980,22.3788064,114.2048717,574434703,114.2048717,22.3788064,,,POINT (114.2048717 22.3788064)
981,22.3774049,114.1995024,574434720,114.1995024,22.3774049,,,POINT (114.1995024 22.3774049)
982,22.3781913,114.2032151,574434787,114.2032151,22.3781913,,,POINT (114.2032151 22.3781913)
983,22.3780387,114.2037548,574435034,114.2037548,22.3780387,,,POINT (114.2037548 22.3780387)
